File Length , Buffer Size (Byte), Buffered Time Taken (ns)
104857600 , 352 , 1367195259
104857600 , 353 , 1677152053
104857600 , 354 , 1380332815
104857600 , 355 , 1358185418
104857600 , 356 , 1354230652
104857600 , 357 , 1363255058
104857600 , 358 , 1355808687
104857600 , 359 , 1345421840
104857600 , 360 , 1360493699
104857600 , 361 , 1341942271
104857600 , 362 , 1339407894
104857600 , 363 , 1345344531
104857600 , 364 , 1336362652
104857600 , 365 , 1338042235
104857600 , 366 , 1330951271
104857600 , 367 , 1354010064
104857600 , 368 , 1324257001
104857600 , 369 , 1334392280
104857600 , 370 , 1330548500
104857600 , 371 , 1325963320
104857600 , 372 , 1323232050
104857600 , 373 , 1304867805
104857600 , 374 , 1322179033
104857600 , 375 , 1321118333
104857600 , 376 , 1301616986
104857600 , 377 , 1323099919
104857600 , 378 , 1314256645
104857600 , 379 , 1312636804
104857600 , 380 , 1303390379
104857600 , 381 , 1321047345
104857600 , 382 , 1303533944
104857600 , 383 , 1298518764
104857600 , 384 , 1294452746
104857600 , 385 , 1293370831
104857600 , 386 , 1285300768
104857600 , 387 , 1294101381
104857600 , 388 , 1362497877
104857600 , 389 , 1292361043
104857600 , 390 , 1293832687
104857600 , 391 , 1291056799
104857600 , 392 , 1300287020
104857600 , 393 , 1298637913
104857600 , 394 , 1276313212
104857600 , 395 , 1278343262
104857600 , 396 , 1288820893
104857600 , 397 , 1285045706
104857600 , 398 , 1275512444
104857600 , 399 , 1268975758
104857600 , 400 , 1268253177
104857600 , 401 , 1273173229
104857600 , 402 , 1274792494
104857600 , 403 , 1277733322
104857600 , 404 , 1259135836
104857600 , 405 , 1259327133
104857600 , 406 , 1282186756
104857600 , 407 , 1252247025
104857600 , 408 , 1254154409
104857600 , 409 , 1264352392
104857600 , 410 , 1251708616
104857600 , 411 , 1259500754
104857600 , 412 , 1258907342
104857600 , 413 , 1255770588
104857600 , 414 , 1249705554
104857600 , 415 , 1264452150
104857600 , 416 , 1242955545
104857600 , 417 , 1249866137
104857600 , 418 , 1254341676
104857600 , 419 , 1249567002
104857600 , 420 , 1245368444
104857600 , 421 , 1237910474
104857600 , 422 , 1245383057
104857600 , 423 , 1239465952
104857600 , 424 , 1229851559
104857600 , 425 , 1253140620
104857600 , 426 , 1234660700
104857600 , 427 , 1235873520
104857600 , 428 , 1236157072
104857600 , 429 , 1223932882
104857600 , 430 , 1230713227
104857600 , 431 , 1230383946
104857600 , 432 , 1226775227
104857600 , 433 , 1217730977
104857600 , 434 , 1224922845
104857600 , 435 , 1236306970
104857600 , 436 , 1232104745
104857600 , 437 , 1228664960
104857600 , 438 , 1218909239
104857600 , 439 , 1222164616
104857600 , 440 , 1215549778
104857600 , 441 , 1218419230
104857600 , 442 , 1207209531
104857600 , 443 , 1210234514
104857600 , 444 , 1209933625
104857600 , 445 , 1208297187
104857600 , 446 , 1217132756
104857600 , 447 , 1199089816
104857600 , 448 , 1209449129
104857600 , 449 , 1197200125
104857600 , 450 , 1200732131
104857600 , 451 , 1200833967
104857600 , 452 , 1192730199
104857600 , 453 , 1206311890
104857600 , 454 , 1209292524
104857600 , 455 , 1206296212
104857600 , 456 , 1200342530
104857600 , 457 , 1203718670
104857600 , 458 , 1196126276
104857600 , 459 , 1183863640
104857600 , 460 , 1205074276
104857600 , 461 , 1178275165
104857600 , 462 , 1190052119
104857600 , 463 , 1190003432
104857600 , 464 , 1187082158
104857600 , 465 , 1192441824
104857600 , 466 , 1186735449
104857600 , 467 , 1186303444
104857600 , 468 , 1179002218
104857600 , 469 , 1188847357
104857600 , 470 , 1255077753
104857600 , 471 , 1182090243
104857600 , 472 , 1188881491
104857600 , 473 , 1177142978
104857600 , 474 , 1170731869
104857600 , 475 , 1181293228
104857600 , 476 , 1176974870
104857600 , 477 , 1164070950
104857600 , 478 , 1175092170
104857600 , 479 , 1173898480
104857600 , 480 , 1177400324
104857600 , 481 , 1173371938
104857600 , 482 , 1181528001
104857600 , 483 , 1164198406
104857600 , 484 , 1176129443
104857600 , 485 , 1164115718
104857600 , 486 , 1163229764
104857600 , 487 , 1174037923
104857600 , 488 , 1153927038
104857600 , 489 , 1157257975
104857600 , 490 , 1167285580
104857600 , 491 , 1162750051
104857600 , 492 , 1153314616
104857600 , 493 , 1153264304
104857600 , 494 , 1167544045
104857600 , 495 , 1152771368
104857600 , 496 , 1146943597
104857600 , 497 , 1151985632
104857600 , 498 , 1166836626
104857600 , 499 , 1155260061
104857600 , 500 , 1153552911
104857600 , 501 , 1142064605
104857600 , 502 , 1143495646
104857600 , 503 , 1144665639
104857600 , 504 , 1150457769
104857600 , 505 , 1139227226
104857600 , 506 , 1142546282
104857600 , 507 , 1132490562
104857600 , 508 , 1137947005
104857600 , 509 , 1139168628
104857600 , 510 , 1132581197
104857600 , 511 , 1132011429
104857600 , 512 , 1111433873
104857600 , 513 , 1130838193
104857600 , 514 , 1136682959
104857600 , 515 , 1127519601
104857600 , 516 , 1128393791
104857600 , 517 , 1131471603
104857600 , 518 , 1138959909
104857600 , 519 , 1138854426
104857600 , 520 , 1137494496
104857600 , 521 , 1119560561
104857600 , 522 , 1126472926
104857600 , 523 , 1124939777
104857600 , 524 , 1138664672
104857600 , 525 , 1123145037
104857600 , 526 , 1128674464
104857600 , 527 , 1123735500
104857600 , 528 , 1133113957
104857600 , 529 , 1119994465
104857600 , 530 , 1120657440
104857600 , 531 , 1129070647
104857600 , 532 , 1117059733
104857600 , 533 , 1119254153
104857600 , 534 , 1122560311
104857600 , 535 , 1115232981
104857600 , 536 , 1124056754
104857600 , 537 , 1112556832
104857600 , 538 , 1109149962
104857600 , 539 , 1112226904
104857600 , 540 , 1113676114
104857600 , 541 , 1109254055
104857600 , 542 , 1102462244
104857600 , 543 , 1105720764
104857600 , 544 , 1107094833
104857600 , 545 , 1119832324
104857600 , 546 , 1121561029
104857600 , 547 , 1105954744
104857600 , 548 , 1113512518
104857600 , 549 , 1104396498
104857600 , 550 , 1103761923
104857600 , 551 , 1090682104
104857600 , 552 , 1099147204
104857600 , 553 , 1114032503
104857600 , 554 , 1100590803
104857600 , 555 , 1097526294
104857600 , 556 , 1090696170
104857600 , 557 , 1110480465
104857600 , 558 , 1093254143
104857600 , 559 , 1092130886
104857600 , 560 , 1094936710
104857600 , 561 , 1099991137
104857600 , 562 , 1107188112
104857600 , 563 , 1096042967
104857600 , 564 , 1086173743
104857600 , 565 , 1086121547
104857600 , 566 , 1089829122
104857600 , 567 , 1091879220
104857600 , 568 , 1096462677
104857600 , 569 , 1090842142
104857600 , 570 , 1092013163
104857600 , 571 , 1098749719
104857600 , 572 , 1091986989
104857600 , 573 , 1091517244
104857600 , 574 , 1088745034
104857600 , 575 , 1136619699
104857600 , 576 , 1080048951
104857600 , 577 , 1091266554
104857600 , 578 , 1092611928
104857600 , 579 , 1081958214
104857600 , 580 , 1075811076
104857600 , 581 , 1080945766
104857600 , 582 , 1073026994
104857600 , 583 , 1071654475
104857600 , 584 , 1086137011
104857600 , 585 , 1083465651
104857600 , 586 , 1068257459
104857600 , 587 , 1070103428
104857600 , 588 , 1068805112
104857600 , 589 , 1078858985
104857600 , 590 , 1066119690
104857600 , 591 , 1065399184
104857600 , 592 , 1067284495
104857600 , 593 , 1080309379
104857600 , 594 , 1067935758
104857600 , 595 , 1074325110
104857600 , 596 , 1081419024
104857600 , 597 , 1067881330
104857600 , 598 , 1157830764
104857600 , 599 , 1103041509
104857600 , 600 , 1132407563
104857600 , 601 , 1238368431
104857600 , 602 , 1225177418
104857600 , 603 , 1102848625
104857600 , 604 , 1195668950
104857600 , 605 , 1149498123
104857600 , 606 , 1094586413
104857600 , 607 , 1067705303
104857600 , 608 , 1077676336
104857600 , 609 , 1149629899
104857600 , 610 , 1185096902
104857600 , 611 , 1160475408
104857600 , 612 , 1204978281
104857600 , 613 , 1142152093
104857600 , 614 , 1199887893
104857600 , 615 , 1328301978
104857600 , 616 , 1613856899
104857600 , 617 , 1118732417
104857600 , 618 , 1064717045
104857600 , 619 , 1164779757
104857600 , 620 , 1110339164
104857600 , 621 , 1059359352
104857600 , 622 , 1162430889
104857600 , 623 , 1156596499
104857600 , 624 , 1124183197
104857600 , 625 , 1106282148
104857600 , 626 , 1087070463
104857600 , 627 , 1080278064
104857600 , 628 , 1072227372
104857600 , 629 , 1086327758
104857600 , 630 , 1068671586
104857600 , 631 , 1074356368
104857600 , 632 , 1054591924
104857600 , 633 , 1046826223
104857600 , 634 , 1056250145
104857600 , 635 , 1047823934
104857600 , 636 , 1054138281
104857600 , 637 , 1041642302
104857600 , 638 , 1043327549
104857600 , 639 , 1046647928
104857600 , 640 , 1034549044
104857600 , 641 , 1052908646
104857600 , 642 , 1043728642
104857600 , 643 , 1059665645
104857600 , 644 , 1049070876
104857600 , 645 , 1058247723
104857600 , 646 , 1056318410
104857600 , 647 , 1044483786
104857600 , 648 , 1048041617
104857600 , 649 , 1045479246
104857600 , 650 , 1051461077
104857600 , 651 , 1050353254
104857600 , 652 , 1043464113
104857600 , 653 , 1040308514
104857600 , 654 , 1053382679
104857600 , 655 , 1053650985
104857600 , 656 , 1035498836
104857600 , 657 , 1036988304
104857600 , 658 , 1049548417
104857600 , 659 , 1033743009
104857600 , 660 , 1066803966
104857600 , 661 , 1043102451
104857600 , 662 , 1039593825
104857600 , 663 , 1046558647
104857600 , 664 , 1034154039
104857600 , 665 , 1042170607
104857600 , 666 , 1055963882
104857600 , 667 , 1020400266
104857600 , 668 , 1027272246
104857600 , 669 , 1028274971
104857600 , 670 , 1030856350
104857600 , 671 , 1016381212
104857600 , 672 , 1029794083
104857600 , 673 , 1016414646
104857600 , 674 , 1030137925
104857600 , 675 , 1024621851
104857600 , 676 , 1035891507
104857600 , 677 , 1017600059
104857600 , 678 , 1022371174
104857600 , 679 , 1016006490
104857600 , 680 , 1026377331
104857600 , 681 , 1021449689
104857600 , 682 , 1016941609
104857600 , 683 , 1026654778
104857600 , 684 , 1024087140
104857600 , 685 , 1015761035
104857600 , 686 , 1023296388
104857600 , 687 , 1020563142
104857600 , 688 , 1030870169
104857600 , 689 , 1009746421
104857600 , 690 , 1010502277
104857600 , 691 , 1014452261
104857600 , 692 , 1003337242
104857600 , 693 , 1018847405
104857600 , 694 , 1019197377
104857600 , 695 , 1024497070
104857600 , 696 , 1001103845
104857600 , 697 , 1028668699
104857600 , 698 , 1009730769
104857600 , 699 , 1000776298
104857600 , 700 , 1005063310
104857600 , 701 , 1001901536
104857600 , 702 , 1002941053
104857600 , 703 , 1004142981
104857600 , 704 , 1000383388
104857600 , 705 , 1093253177
104857600 , 706 , 1002497513
104857600 , 707 , 1021760163
104857600 , 708 , 1020170556
104857600 , 709 , 1015490777
104857600 , 710 , 1017845300
104857600 , 711 , 1031752844
104857600 , 712 , 1008401969
104857600 , 713 , 1001068876
104857600 , 714 , 1013358168
104857600 , 715 , 1006270189
104857600 , 716 , 1001069997
104857600 , 717 , 997101305
104857600 , 718 , 1043316810
104857600 , 719 , 1005684951
104857600 , 720 , 999950933
104857600 , 721 , 996344446
104857600 , 722 , 1011095587
104857600 , 723 , 1119343722
104857600 , 724 , 1070089976
104857600 , 725 , 1060727988
104857600 , 726 , 999364568
104857600 , 727 , 1012161078
104857600 , 728 , 994357765
104857600 , 729 , 993246858
104857600 , 730 , 998454971
104857600 , 731 , 994576900
104857600 , 732 , 1011748257
104857600 , 733 , 993201395
104857600 , 734 , 1002609060
104857600 , 735 , 989427946
104857600 , 736 , 991241464
104857600 , 737 , 982645177
104857600 , 738 , 992391133
104857600 , 739 , 995862350
104857600 , 740 , 984180589
104857600 , 741 , 994042650
104857600 , 742 , 986551318
104857600 , 743 , 989020183
104857600 , 744 , 991770603
104857600 , 745 , 987369494
104857600 , 746 , 986378348
104857600 , 747 , 993435669
104857600 , 748 , 994500004
104857600 , 749 , 982429425
104857600 , 750 , 976379879
104857600 , 751 , 992947498
104857600 , 752 , 986839949
104857600 , 753 , 1188622842
104857600 , 754 , 982624991
104857600 , 755 , 983277981
104857600 , 756 , 979164956
104857600 , 757 , 989926689
104857600 , 758 , 986747805
104857600 , 759 , 992650653
104857600 , 760 , 979201228
104857600 , 761 , 978339273
104857600 , 762 , 974864897
104857600 , 763 , 981646426
104857600 , 764 , 984921460
104857600 , 765 , 975914295
104857600 , 766 , 974113950
104857600 , 767 , 975567433
104857600 , 768 , 973603251
104857600 , 769 , 978461584
104857600 , 770 , 973701518
104857600 , 771 , 990113675
104857600 , 772 , 987542344
104857600 , 773 , 990084357
104857600 , 774 , 975022413
104857600 , 775 , 989413611
104857600 , 776 , 975593919
104857600 , 777 , 975320358
104857600 , 778 , 990194818
104857600 , 779 , 985577263
104857600 , 780 , 971074782
104857600 , 781 , 969272657
104857600 , 782 , 984230391
104857600 , 783 , 981102049
104857600 , 784 , 979834676
104857600 , 785 , 963546387
104857600 , 786 , 962546906
104857600 , 787 , 978702536
104857600 , 788 , 980403882
104857600 , 789 , 966243214
104857600 , 790 , 976400422
104857600 , 791 , 968074791
104857600 , 792 , 985331410
104857600 , 793 , 970540741
104857600 , 794 , 966925169
104857600 , 795 , 961217801
104857600 , 796 , 967688115
104857600 , 797 , 961612092
104857600 , 798 , 963535613
104857600 , 799 , 963480707
104857600 , 800 , 963923003
104857600 , 801 , 961293798
104857600 , 802 , 974526426
104857600 , 803 , 963936641
104857600 , 804 , 970238262
104857600 , 805 , 962371458
104857600 , 806 , 961079938
104857600 , 807 , 965528627
104857600 , 808 , 960132124
104857600 , 809 , 959480703
104857600 , 810 , 967193402
104857600 , 811 , 961909693
104857600 , 812 , 962616271
104857600 , 813 , 958428475
104857600 , 814 , 967600176
104857600 , 815 , 965804872
104857600 , 816 , 957564799
104857600 , 817 , 953506209
104857600 , 818 , 966448660
104857600 , 819 , 972505994
104857600 , 820 , 963392855
104857600 , 821 , 951080104
104857600 , 822 , 949986014
104857600 , 823 , 958315244
104857600 , 824 , 956412786
104857600 , 825 , 948255763
104857600 , 826 , 954514420
104857600 , 827 , 950059572
104857600 , 828 , 961619408
104857600 , 829 , 948516003
104857600 , 830 , 955964261
104857600 , 831 , 958743455
104857600 , 832 , 947878690
104857600 , 833 , 949443964
104857600 , 834 , 953704998
104857600 , 835 , 970715698
104857600 , 836 , 959497876
104857600 , 837 , 962310339
104857600 , 838 , 945334931
104857600 , 839 , 950369574
104857600 , 840 , 959270445
104857600 , 841 , 954079010
104857600 , 842 , 961178523
104857600 , 843 , 959692275
104857600 , 844 , 954765904
104857600 , 845 , 948156850
104857600 , 846 , 957398079
104857600 , 847 , 958831262
104857600 , 848 , 949013482
104857600 , 849 , 1064385116
104857600 , 850 , 1053833658
104857600 , 851 , 1114172638
104857600 , 852 , 1352169396
104857600 , 853 , 1040316993
104857600 , 854 , 1039491905
104857600 , 855 , 1112593785
104857600 , 856 , 1045670725
104857600 , 857 , 1179078892
104857600 , 858 , 1075297634
104857600 , 859 , 987928550
104857600 , 860 , 987105513
104857600 , 861 , 1006373944
104857600 , 862 , 959384725
104857600 , 863 , 974641930
104857600 , 864 , 961171159
104857600 , 865 , 979121201
104857600 , 866 , 948056397
104857600 , 867 , 956450545
104857600 , 868 , 961875964
104857600 , 869 , 949076420
104857600 , 870 , 932473803
104857600 , 871 , 935446882
104857600 , 872 , 938861431
104857600 , 873 , 939874425
104857600 , 874 , 935124184
104857600 , 875 , 948637375
104857600 , 876 , 946349729
104857600 , 877 , 939942210
104857600 , 878 , 935076493
104857600 , 879 , 942196314
104857600 , 880 , 952493159
104857600 , 881 , 954308429
104857600 , 882 , 936320797
104857600 , 883 , 937733829
104857600 , 884 , 934710222
104857600 , 885 , 983286786
104857600 , 886 , 943360684
104857600 , 887 , 941171053
104857600 , 888 , 1065551337
104857600 , 889 , 948084494
104857600 , 890 , 940527280
104857600 , 891 , 932218125
104857600 , 892 , 943302955
104857600 , 893 , 936859400
104857600 , 894 , 956305447
104857600 , 895 , 927634012
104857600 , 896 , 931349105
104857600 , 897 , 948686092
104857600 , 898 , 931785659
104857600 , 899 , 957156660
104857600 , 900 , 959810279
104857600 , 901 , 964295919
104857600 , 902 , 965429490
104857600 , 903 , 954839675
104857600 , 904 , 955066519
104857600 , 905 , 969015756
104857600 , 906 , 970384007
104857600 , 907 , 934682526
104857600 , 908 , 919416487
104857600 , 909 , 928888324
104857600 , 910 , 930494819
104857600 , 911 , 937255886
104857600 , 912 , 920942264
104857600 , 913 , 926363558
104857600 , 914 , 931117095
104857600 , 915 , 925988987
104857600 , 916 , 947367343
104857600 , 917 , 931716579
104857600 , 918 , 929004829
104857600 , 919 , 937401513
104857600 , 920 , 920295495
104857600 , 921 , 916987638
104857600 , 922 , 937034413
104857600 , 923 , 922080352
104857600 , 924 , 927376672
104857600 , 925 , 924606146
104857600 , 926 , 933262215
104857600 , 927 , 925429338
104857600 , 928 , 925351099
104857600 , 929 , 918557811
104857600 , 930 , 956750093
104857600 , 931 , 943097321
104857600 , 932 , 940724828
104857600 , 933 , 929693858
104857600 , 934 , 919149178
104857600 , 935 , 920912103
104857600 , 936 , 924455333
104857600 , 937 , 913966119
104857600 , 938 , 922816332
104857600 , 939 , 931170463
104857600 , 940 , 928417941
